metric_name,timestamp,metric_value,check,error_code,expected_response,group,method,name,scenario,status,extra_tags,metadata
checks,1788335409,1.000000,pending_probe: amount matches checkout total,,,::wf03_05_pending_probe,,wf03_pending_probe,endurance,,endpoint_group=read&step=pending_probe&operation_role=verification&workflow=wf03&traffic=measured,
checks,1788335409,1.000000,pending_probe: address matches checkout address,,,::wf03_05_pending_probe,,wf03_pending_probe,endurance,,workflow=wf03&traffic=measured&operation_role=verification&endpoint_group=read&step=pending_probe,
checks,1788335409,1.000000,pending_probe: state is pending,,,::wf03_05_pending_probe,,wf03_pending_probe,endurance,,traffic=measured&step=pending_probe&workflow=wf03&operation_role=verification&endpoint_group=read,
group_duration,1788335409,1.381625,,,,::wf03_05_pending_probe,,,wf03_endurance,,workflow=wf03&traffic=measured,
http_reqs,1788335409,1.000000,,,true,::wf03_03_detail,GET,wf03_detail,endurance,200,traffic=measured&step=detail&operation_role=business&workflow=wf03&endpoint_group=read,
http_req_duration,1788335409,1.597000,,,true,::wf03_03_detail,GET,wf03_detail,endurance,200,traffic=measured&step=detail&operation_role=business&workflow=wf03&endpoint_group=read,
http_req_blocked,1788335409,0.013000,,,true,::wf03_03_detail,GET,wf03_detail,endurance,200,endpoint_group=read&step=detail&operation_role=business&workflow=wf03&traffic=measured,
http_req_connecting,1788335409,0.000000,,,true,::wf03_03_detail,GET,wf03_detail,endurance,200,operation_role=business&endpoint_group=read&workflow=wf03&traffic=measured&step=detail,
http_req_tls_handshaking,1788335409,0.000000,,,true,::wf03_03_detail,GET,wf03_detail,endurance,200,workflow=wf03&traffic=measured&step=detail&operation_role=business&endpoint_group=read,
http_req_sending,1788335409,0.034000,,,true,::wf03_03_detail,GET,wf03_detail,endurance,200,workflow=wf03&step=detail&operation_role=business&traffic=measured&endpoint_group=read,
http_req_waiting,1788335409,1.478000,,,true,::wf03_03_detail,GET,wf03_detail,endurance,200,workflow=wf03&traffic=measured&endpoint_group=read&step=detail&operation_role=business,
http_req_receiving,1788335409,0.085000,,,true,::wf03_03_detail,GET,wf03_detail,endurance,200,operation_role=business&workflow=wf03&traffic=measured&step=detail&endpoint_group=read,
http_req_failed,1788335409,0.000000,,,true,::wf03_03_detail,GET,wf03_detail,endurance,200,operation_role=business&workflow=wf03&traffic=measured&endpoint_group=read&step=detail,
checks,1788335409,1.000000,detail: status is 200,,,::wf03_03_detail,,wf03_detail,endurance,,operation_role=business&endpoint_group=read&workflow=wf03&traffic=measured&step=detail,
checks,1788335409,1.000000,detail: body is valid product object,,,::wf03_03_detail,,wf03_detail,endurance,,operation_role=business&traffic=measured&endpoint_group=read&workflow=wf03&step=detail,
checks,1788335409,1.000000,detail: id matches correlated product id,,,::wf03_03_detail,,wf03_detail,endurance,,workflow=wf03&operation_role=business&traffic=measured&step=detail&endpoint_group=read,
checks,1788335409,1.000000,detail: name matches expected product,,,::wf03_03_detail,,wf03_detail,endurance,,step=detail&operation_role=business&endpoint_group=read&workflow=wf03&traffic=measured,
checks,1788335409,1.000000,detail: price is positive and finite,,,::wf03_03_detail,,wf03_detail,endurance,,traffic=measured&step=detail&endpoint_group=read&workflow=wf03&operation_role=business,
group_duration,1788335409,1.979667,,,,::wf03_03_detail,,,wf03_endurance,,workflow=wf03&traffic=measured,
vus,1788335409,5.000000,,,,,,,,,,
vus_max,1788335409,5.000000,,,,,,,,,,
http_reqs,1788335409,1.000000,,,true,::wf03_03_detail,GET,wf03_detail,endurance,200,endpoint_group=read&workflow=wf03&traffic=measured&step=detail&operation_role=business,
http_req_duration,1788335409,1.354000,,,true,::wf03_03_detail,GET,wf03_detail,endurance,200,step=detail&operation_role=business&endpoint_group=read&workflow=wf03&traffic=measured,
http_req_blocked,1788335409,0.013000,,,true,::wf03_03_detail,GET,wf03_detail,endurance,200,step=detail&workflow=wf03&operation_role=business&endpoint_group=read&traffic=measured,
http_req_connecting,1788335409,0.000000,,,true,::wf03_03_detail,GET,wf03_detail,endurance,200,traffic=measured&endpoint_group=read&workflow=wf03&step=detail&operation_role=business,
http_req_tls_handshaking,1788335409,0.000000,,,true,::wf03_03_detail,GET,wf03_detail,endurance,200,traffic=measured&step=detail&endpoint_group=read&workflow=wf03&operation_role=business,
http_req_sending,1788335409,0.034000,,,true,::wf03_03_detail,GET,wf03_detail,endurance,200,workflow=wf03&traffic=measured&endpoint_group=read&step=detail&operation_role=business,
http_req_waiting,1788335409,1.263000,,,true,::wf03_03_detail,GET,wf03_detail,endurance,200,traffic=measured&step=detail&operation_role=business&endpoint_group=read&workflow=wf03,
http_req_receiving,1788335409,0.057000,,,true,::wf03_03_detail,GET,wf03_detail,endurance,200,operation_role=business&endpoint_group=read&traffic=measured&step=detail&workflow=wf03,
http_req_failed,1788335409,0.000000,,,true,::wf03_03_detail,GET,wf03_detail,endurance,200,step=detail&workflow=wf03&operation_role=business&endpoint_group=read&traffic=measured,
checks,1788335409,1.000000,detail: status is 200,,,::wf03_03_detail,,wf03_detail,endurance,,step=detail&operation_role=business&endpoint_group=read&workflow=wf03&traffic=measured,
checks,1788335409,1.000000,detail: body is valid product object,,,::wf03_03_detail,,wf03_detail,endurance,,endpoint_group=read&workflow=wf03&traffic=measured&step=detail&operation_role=business,
checks,1788335409,1.000000,detail: id matches correlated product id,,,::wf03_03_detail,,wf03_detail,endurance,,workflow=wf03&traffic=measured&step=detail&operation_role=business&endpoint_group=read,
checks,1788335409,1.000000,detail: name matches expected product,,,::wf03_03_detail,,wf03_detail,endurance,,step=detail&operation_role=business&endpoint_group=read&traffic=measured&workflow=wf03,
checks,1788335409,1.000000,detail: price is positive and finite,,,::wf03_03_detail,,wf03_detail,endurance,,traffic=measured&step=detail&operation_role=business&endpoint_group=read&workflow=wf03,
group_duration,1788335409,1.661709,,,,::wf03_03_detail,,,wf03_endurance,,traffic=measured&workflow=wf03,
http_reqs,1788335409,1.000000,,,true,::wf03_03_detail,GET,wf03_detail,endurance,200,endpoint_group=read&traffic=measured&step=detail&workflow=wf03&operation_role=business,
http_req_duration,1788335409,0.440000,,,true,::wf03_03_detail,GET,wf03_detail,endurance,200,endpoint_group=read&workflow=wf03&step=detail&traffic=measured&operation_role=business,
http_req_blocked,1788335409,0.004000,,,true,::wf03_03_detail,GET,wf03_detail,endurance,200,operation_role=business&workflow=wf03&traffic=measured&step=detail&endpoint_group=read,
http_req_connecting,1788335409,0.000000,,,true,::wf03_03_detail,GET,wf03_detail,endurance,200,workflow=wf03&traffic=measured&step=detail&operation_role=business&endpoint_group=read,
http_req_tls_handshaking,1788335409,0.000000,,,true,::wf03_03_detail,GET,wf03_detail,endurance,200,step=detail&operation_role=business&endpoint_group=read&workflow=wf03&traffic=measured,
http_req_sending,1788335409,0.013000,,,true,::wf03_03_detail,GET,wf03_detail,endurance,200,operation_role=business&endpoint_group=read&workflow=wf03&traffic=measured&step=detail,
http_req_waiting,1788335409,0.401000,,,true,::wf03_03_detail,GET,wf03_detail,endurance,200,workflow=wf03&traffic=measured&operation_role=business&step=detail&endpoint_group=read,
http_req_receiving,1788335409,0.026000,,,true,::wf03_03_detail,GET,wf03_detail,endurance,200,traffic=measured&workflow=wf03&step=detail&operation_role=business&endpoint_group=read,
http_req_failed,1788335409,0.000000,,,true,::wf03_03_detail,GET,wf03_detail,endurance,200,operation_role=business&step=detail&endpoint_group=read&workflow=wf03&traffic=measured,
checks,1788335409,1.000000,detail: status is 200,,,::wf03_03_detail,,wf03_detail,endurance,,traffic=measured&operation_role=business&workflow=wf03&step=detail&endpoint_group=read,
checks,1788335409,1.000000,detail: body is valid product object,,,::wf03_03_detail,,wf03_detail,endurance,,workflow=wf03&operation_role=business&traffic=measured&step=detail&endpoint_group=read,
checks,1788335409,1.000000,detail: id matches correlated product id,,,::wf03_03_detail,,wf03_detail,endurance,,endpoint_group=read&workflow=wf03&step=detail&operation_role=business&traffic=measured,
checks,1788335409,1.000000,detail: name matches expected product,,,::wf03_03_detail,,wf03_detail,endurance,,step=detail&operation_role=business&endpoint_group=read&workflow=wf03&traffic=measured,
checks,1788335409,1.000000,detail: price is positive and finite,,,::wf03_03_detail,,wf03_detail,endurance,,traffic=measured&step=detail&operation_role=business&workflow=wf03&endpoint_group=read,
group_duration,1788335409,0.588500,,,,::wf03_03_detail,,,wf03_endurance,,workflow=wf03&traffic=measured,
http_reqs,1788335409,1.000000,,,true,::wf03_02_search,GET,wf03_search,endurance,200,traffic=measured&step=search&operation_role=business&endpoint_group=read&workflow=wf03,
http_req_duration,1788335409,1.177000,,,true,::wf03_02_search,GET,wf03_search,endurance,200,workflow=wf03&step=search&traffic=measured&operation_role=business&endpoint_group=read,
http_req_blocked,1788335409,0.010000,,,true,::wf03_02_search,GET,wf03_search,endurance,200,step=search&workflow=wf03&traffic=measured&operation_role=business&endpoint_group=read,
http_req_connecting,1788335409,0.000000,,,true,::wf03_02_search,GET,wf03_search,endurance,200,traffic=measured&endpoint_group=read&workflow=wf03&step=search&operation_role=business,
http_req_tls_handshaking,1788335409,0.000000,,,true,::wf03_02_search,GET,wf03_search,endurance,200,traffic=measured&operation_role=business&workflow=wf03&step=search&endpoint_group=read,
http_req_sending,1788335409,0.030000,,,true,::wf03_02_search,GET,wf03_search,endurance,200,operation_role=business&endpoint_group=read&workflow=wf03&traffic=measured&step=search,
http_req_waiting,1788335409,1.087000,,,true,::wf03_02_search,GET,wf03_search,endurance,200,traffic=measured&step=search&operation_role=business&endpoint_group=read&workflow=wf03,
http_req_receiving,1788335409,0.060000,,,true,::wf03_02_search,GET,wf03_search,endurance,200,endpoint_group=read&workflow=wf03&traffic=measured&operation_role=business&step=search,
http_req_failed,1788335409,0.000000,,,true,::wf03_02_search,GET,wf03_search,endurance,200,traffic=measured&step=search&operation_role=business&endpoint_group=read&workflow=wf03,
checks,1788335409,1.000000,search: status is 200,,,::wf03_02_search,,wf03_search,endurance,,workflow=wf03&step=search&operation_role=business&traffic=measured&endpoint_group=read,
checks,1788335409,1.000000,search: body is valid product array,,,::wf03_02_search,,wf03_search,endurance,,traffic=measured&step=search&endpoint_group=read&workflow=wf03&operation_role=business,
checks,1788335409,1.000000,search: exactly one expected product matches,,,::wf03_02_search,,wf03_search,endurance,,workflow=wf03&traffic=measured&operation_role=business&step=search&endpoint_group=read,
checks,1788335409,1.000000,search: selected product id is valid,,,::wf03_02_search,,wf03_search,endurance,,traffic=measured&step=search&workflow=wf03&operation_role=business&endpoint_group=read,
group_duration,1788335409,1.487041,,,,::wf03_02_search,,,wf03_endurance,,workflow=wf03&traffic=measured,
checks,1788335409,1.000000,cancellation: request uses correlated order id,,,::wf03_06_cancellation,,wf03_cancellation,endurance,,workflow=wf03&operation_role=business&endpoint_group=transactional&traffic=measured&step=cancellation,
http_reqs,1788335409,1.000000,,,true,::wf03_06_cancellation,PUT,wf03_cancellation,endurance,200,operation_role=business&workflow=wf03&endpoint_group=transactional&traffic=measured&step=cancellation,
http_req_duration,1788335409,2.760000,,,true,::wf03_06_cancellation,PUT,wf03_cancellation,endurance,200,workflow=wf03&operation_role=business&endpoint_group=transactional&traffic=measured&step=cancellation,
http_req_blocked,1788335409,0.006000,,,true,::wf03_06_cancellation,PUT,wf03_cancellation,endurance,200,operation_role=business&workflow=wf03&endpoint_group=transactional&traffic=measured&step=cancellation,
http_req_connecting,1788335409,0.000000,,,true,::wf03_06_cancellation,PUT,wf03_cancellation,endurance,200,endpoint_group=transactional&operation_role=business&workflow=wf03&traffic=measured&step=cancellation,
http_req_tls_handshaking,1788335409,0.000000,,,true,::wf03_06_cancellation,PUT,wf03_cancellation,endurance,200,workflow=wf03&operation_role=business&endpoint_group=transactional&traffic=measured&step=cancellation,
http_req_sending,1788335409,0.027000,,,true,::wf03_06_cancellation,PUT,wf03_cancellation,endurance,200,workflow=wf03&traffic=measured&step=cancellation&operation_role=business&endpoint_group=transactional,
http_req_waiting,1788335409,2.633000,,,true,::wf03_06_cancellation,PUT,wf03_cancellation,endurance,200,operation_role=business&endpoint_group=transactional&workflow=wf03&traffic=measured&step=cancellation,
http_req_receiving,1788335409,0.100000,,,true,::wf03_06_cancellation,PUT,wf03_cancellation,endurance,200,workflow=wf03&step=cancellation&endpoint_group=transactional&traffic=measured&operation_role=business,
http_req_failed,1788335409,0.000000,,,true,::wf03_06_cancellation,PUT,wf03_cancellation,endurance,200,traffic=measured&step=cancellation&endpoint_group=transactional&workflow=wf03&operation_role=business,
checks,1788335409,1.000000,cancellation: status is 200,,,::wf03_06_cancellation,,wf03_cancellation,endurance,,workflow=wf03&traffic=measured&operation_role=business&endpoint_group=transactional&step=cancellation,
checks,1788335409,1.000000,cancellation: body is valid JSON object,,,::wf03_06_cancellation,,wf03_cancellation,endurance,,workflow=wf03&step=cancellation&traffic=measured&operation_role=business&endpoint_group=transactional,
checks,1788335409,1.000000,cancellation: response indicates success,,,::wf03_06_cancellation,,wf03_cancellation,endurance,,workflow=wf03&step=cancellation&operation_role=business&endpoint_group=transactional&traffic=measured,
group_duration,1788335409,3.109041,,,,::wf03_06_cancellation,,,wf03_endurance,,workflow=wf03&traffic=measured,
http_reqs,1788335409,1.000000,,,true,::wf03_07_final_probe,GET,wf03_final_probe,endurance,200,workflow=wf03&traffic=measured&endpoint_group=read&step=final_probe&operation_role=verification,
http_req_duration,1788335409,0.806000,,,true,::wf03_07_final_probe,GET,wf03_final_probe,endurance,200,endpoint_group=read&workflow=wf03&traffic=measured&step=final_probe&operation_role=verification,
http_req_blocked,1788335409,0.006000,,,true,::wf03_07_final_probe,GET,wf03_final_probe,endurance,200,workflow=wf03&endpoint_group=read&traffic=measured&step=final_probe&operation_role=verification,
http_req_connecting,1788335409,0.000000,,,true,::wf03_07_final_probe,GET,wf03_final_probe,endurance,200,endpoint_group=read&step=final_probe&operation_role=verification&workflow=wf03&traffic=measured,
http_req_tls_handshaking,1788335409,0.000000,,,true,::wf03_07_final_probe,GET,wf03_final_probe,endurance,200,workflow=wf03&traffic=measured&step=final_probe&endpoint_group=read&operation_role=verification,
http_req_sending,1788335409,0.017000,,,true,::wf03_07_final_probe,GET,wf03_final_probe,endurance,200,traffic=measured&operation_role=verification&endpoint_group=read&workflow=wf03&step=final_probe,
http_req_waiting,1788335409,0.697000,,,true,::wf03_07_final_probe,GET,wf03_final_probe,endurance,200,workflow=wf03&step=final_probe&endpoint_group=read&traffic=measured&operation_role=verification,
http_req_receiving,1788335409,0.092000,,,true,::wf03_07_final_probe,GET,wf03_final_probe,endurance,200,operation_role=verification&traffic=measured&step=final_probe&endpoint_group=read&workflow=wf03,
http_req_failed,1788335409,0.000000,,,true,::wf03_07_final_probe,GET,wf03_final_probe,endurance,200,endpoint_group=read&traffic=measured&workflow=wf03&step=final_probe&operation_role=verification,
checks,1788335409,1.000000,final_probe: status is 200,,,::wf03_07_final_probe,,wf03_final_probe,endurance,,step=final_probe&operation_role=verification&endpoint_group=read&traffic=measured&workflow=wf03,
checks,1788335409,1.000000,final_probe: body is valid order object,,,::wf03_07_final_probe,,wf03_final_probe,endurance,,endpoint_group=read&traffic=measured&step=final_probe&operation_role=verification&workflow=wf03,
checks,1788335409,1.000000,final_probe: id matches correlated order id,,,::wf03_07_final_probe,,wf03_final_probe,endurance,,traffic=measured&operation_role=verification&workflow=wf03&step=final_probe&endpoint_group=read,
checks,1788335409,1.000000,final_probe: owner matches authenticated user,,,::wf03_07_final_probe,,wf03_final_probe,endurance,,step=final_probe&operation_role=verification&traffic=measured&endpoint_group=read&workflow=wf03,
checks,1788335409,1.000000,final_probe: amount remains checkout total,,,::wf03_07_final_probe,,wf03_final_probe,endurance,,workflow=wf03&traffic=measured&step=final_probe&operation_role=verification&endpoint_group=read,
checks,1788335409,1.000000,final_probe: address remains checkout address,,,::wf03_07_final_probe,,wf03_final_probe,endurance,,endpoint_group=read&workflow=wf03&traffic=measured&operation_role=verification&step=final_probe,
checks,1788335409,1.000000,final_probe: state is canceled,,,::wf03_07_final_probe,,wf03_final_probe,endurance,,operation_role=verification&traffic=measured&step=final_probe&endpoint_group=read&workflow=wf03,
group_duration,1788335409,1.055667,,,,::wf03_07_final_probe,,,wf03_endurance,,traffic=measured&workflow=wf03,
wf03_orders_canceled,1788335409,1.000000,,,,,,,endurance,,workflow=wf03&traffic=measured,
wf03_workflow_success,1788335409,1.000000,,,,,,,endurance,,workflow=wf03&traffic=measured,
wf03_lifecycle_duration,1788335409,911.000000,,,,,,,endurance,,workflow=wf03&traffic=measured&outcome=success,
data_sent,1788335409,1451.000000,,,,,,,wf03_endurance,,workflow=wf03&traffic=measured,
data_received,1788335409,3124.000000,,,,,,,wf03_endurance,,traffic=measured&workflow=wf03,
iteration_duration,1788335409,4556.344833,,,,,,,wf03_endurance,,workflow=wf03&traffic=measured,
iterations,1788335409,1.000000,,,,,,,wf03_endurance,,workflow=wf03&traffic=measured,
wf03_workflow_attempted,1788335409,1.000000,,,,,,,endurance,,workflow=wf03&traffic=measured,
http_reqs,1788335409,1.000000,,,true,::wf03_01_login,POST,wf03_login,endurance,200,endpoint_group=auth&workflow=wf03&traffic=measured&step=login&operation_role=business,
http_req_duration,1788335409,1.015000,,,true,::wf03_01_login,POST,wf03_login,endurance,200,traffic=measured&endpoint_group=auth&workflow=wf03&step=login&operation_role=business,
http_req_blocked,1788335409,0.004000,,,true,::wf03_01_login,POST,wf03_login,endurance,200,traffic=measured&operation_role=business&endpoint_group=auth&workflow=wf03&step=login,
http_req_connecting,1788335409,0.000000,,,true,::wf03_01_login,POST,wf03_login,endurance,200,workflow=wf03&endpoint_group=auth&traffic=measured&step=login&operation_role=business,
http_req_tls_handshaking,1788335409,0.000000,,,true,::wf03_01_login,POST,wf03_login,endurance,200,step=login&workflow=wf03&traffic=measured&operation_role=business&endpoint_group=auth,
http_req_sending,1788335409,0.025000,,,true,::wf03_01_login,POST,wf03_login,endurance,200,endpoint_group=auth&workflow=wf03&operation_role=business&traffic=measured&step=login,
http_req_waiting,1788335409,0.952000,,,true,::wf03_01_login,POST,wf03_login,endurance,200,traffic=measured&operation_role=business&endpoint_group=auth&workflow=wf03&step=login,
http_req_receiving,1788335409,0.038000,,,true,::wf03_01_login,POST,wf03_login,endurance,200,traffic=measured&endpoint_group=auth&workflow=wf03&step=login&operation_role=business,
http_req_failed,1788335409,0.000000,,,true,::wf03_01_login,POST,wf03_login,endurance,200,traffic=measured&step=login&operation_role=business&endpoint_group=auth&workflow=wf03,
checks,1788335409,1.000000,login: status is 200,,,::wf03_01_login,,wf03_login,endurance,,traffic=measured&step=login&operation_role=business&endpoint_group=auth&workflow=wf03,
checks,1788335409,1.000000,login: body is valid JSON object,,,::wf03_01_login,,wf03_login,endurance,,workflow=wf03&traffic=measured&endpoint_group=auth&step=login&operation_role=business,
checks,1788335409,1.000000,login: response indicates success,,,::wf03_01_login,,wf03_login,endurance,,step=login&operation_role=business&workflow=wf03&traffic=measured&endpoint_group=auth,
checks,1788335409,1.000000,login: token is non-empty,,,::wf03_01_login,,wf03_login,endurance,,workflow=wf03&step=login&traffic=measured&operation_role=business&endpoint_group=auth,
checks,1788335409,1.000000,login: identity matches dedicated credential,,,::wf03_01_login,,wf03_login,endurance,,workflow=wf03&step=login&operation_role=business&endpoint_group=auth&traffic=measured,
checks,1788335409,1.000000,login: role is user,,,::wf03_01_login,,wf03_login,endurance,,workflow=wf03&traffic=measured&endpoint_group=auth&step=login&operation_role=business,
checks,1788335409,1.000000,login: account is unlocked,,,::wf03_01_login,,wf03_login,endurance,,operation_role=business&endpoint_group=auth&workflow=wf03&traffic=measured&step=login,
group_duration,1788335409,1.234375,,,,::wf03_01_login,,,wf03_endurance,,workflow=wf03&traffic=measured,
vus,1788335410,5.000000,,,,,,,,,,
vus_max,1788335410,5.000000,,,,,,,,,,
http_reqs,1788335410,1.000000,,,true,::wf03_03_detail,GET,wf03_detail,endurance,200,traffic=measured&endpoint_group=read&workflow=wf03&step=detail&operation_role=business,
http_req_duration,1788335410,1.052000,,,true,::wf03_03_detail,GET,wf03_detail,endurance,200,operation_role=business&endpoint_group=read&workflow=wf03&traffic=measured&step=detail,
http_req_blocked,1788335410,0.012000,,,true,::wf03_03_detail,GET,wf03_detail,endurance,200,endpoint_group=read&step=detail&workflow=wf03&traffic=measured&operation_role=business,
http_req_connecting,1788335410,0.000000,,,true,::wf03_03_detail,GET,wf03_detail,endurance,200,endpoint_group=read&traffic=measured&operation_role=business&workflow=wf03&step=detail,
http_req_tls_handshaking,1788335410,0.000000,,,true,::wf03_03_detail,GET,wf03_detail,endurance,200,operation_role=business&endpoint_group=read&workflow=wf03&step=detail&traffic=measured,
http_req_sending,1788335410,0.027000,,,true,::wf03_03_detail,GET,wf03_detail,endurance,200,endpoint_group=read&workflow=wf03&traffic=measured&step=detail&operation_role=business,
http_req_waiting,1788335410,0.978000,,,true,::wf03_03_detail,GET,wf03_detail,endurance,200,traffic=measured&operation_role=business&endpoint_group=read&step=detail&workflow=wf03,
http_req_receiving,1788335410,0.047000,,,true,::wf03_03_detail,GET,wf03_detail,endurance,200,operation_role=business&endpoint_group=read&workflow=wf03&traffic=measured&step=detail,
http_req_failed,1788335410,0.000000,,,true,::wf03_03_detail,GET,wf03_detail,endurance,200,traffic=measured&endpoint_group=read&workflow=wf03&step=detail&operation_role=business,
checks,1788335410,1.000000,detail: status is 200,,,::wf03_03_detail,,wf03_detail,endurance,,workflow=wf03&traffic=measured&operation_role=business&step=detail&endpoint_group=read,
checks,1788335410,1.000000,detail: body is valid product object,,,::wf03_03_detail,,wf03_detail,endurance,,operation_role=business&endpoint_group=read&workflow=wf03&traffic=measured&step=detail,
checks,1788335410,1.000000,detail: id matches correlated product id,,,::wf03_03_detail,,wf03_detail,endurance,,workflow=wf03&step=detail&operation_role=business&traffic=measured&endpoint_group=read,
checks,1788335410,1.000000,detail: name matches expected product,,,::wf03_03_detail,,wf03_detail,endurance,,workflow=wf03&step=detail&traffic=measured&operation_role=business&endpoint_group=read,
checks,1788335410,1.000000,detail: price is positive and finite,,,::wf03_03_detail,,wf03_detail,endurance,,workflow=wf03&traffic=measured&operation_role=business&step=detail&endpoint_group=read,
group_duration,1788335410,1.353291,,,,::wf03_03_detail,,,wf03_endurance,,workflow=wf03&traffic=measured,
http_reqs,1788335410,1.000000,,,true,::wf03_02_search,GET,wf03_search,endurance,200,workflow=wf03&traffic=measured&step=search&endpoint_group=read&operation_role=business,
http_req_duration,1788335410,0.779000,,,true,::wf03_02_search,GET,wf03_search,endurance,200,endpoint_group=read&workflow=wf03&traffic=measured&step=search&operation_role=business,
http_req_blocked,1788335410,0.005000,,,true,::wf03_02_search,GET,wf03_search,endurance,200,workflow=wf03&traffic=measured&operation_role=business&endpoint_group=read&step=search,
http_req_connecting,1788335410,0.000000,,,true,::wf03_02_search,GET,wf03_search,endurance,200,operation_role=business&endpoint_group=read&workflow=wf03&traffic=measured&step=search,
http_req_tls_handshaking,1788335410,0.000000,,,true,::wf03_02_search,GET,wf03_search,endurance,200,step=search&workflow=wf03&traffic=measured&operation_role=business&endpoint_group=read,
http_req_sending,1788335410,0.016000,,,true,::wf03_02_search,GET,wf03_search,endurance,200,traffic=measured&step=search&operation_role=business&endpoint_group=read&workflow=wf03,
http_req_waiting,1788335410,0.714000,,,true,::wf03_02_search,GET,wf03_search,endurance,200,operation_role=business&workflow=wf03&step=search&endpoint_group=read&traffic=measured,
http_req_receiving,1788335410,0.049000,,,true,::wf03_02_search,GET,wf03_search,endurance,200,step=search&operation_role=business&endpoint_group=read&workflow=wf03&traffic=measured,
http_req_failed,1788335410,0.000000,,,true,::wf03_02_search,GET,wf03_search,endurance,200,operation_role=business&traffic=measured&endpoint_group=read&workflow=wf03&step=search,
checks,1788335410,1.000000,search: status is 200,,,::wf03_02_search,,wf03_search,endurance,,step=search&operation_role=business&endpoint_group=read&workflow=wf03&traffic=measured,
checks,1788335410,1.000000,search: body is valid product array,,,::wf03_02_search,,wf03_search,endurance,,endpoint_group=read&workflow=wf03&traffic=measured&step=search&operation_role=business,
checks,1788335410,1.000000,search: exactly one expected product matches,,,::wf03_02_search,,wf03_search,endurance,,endpoint_group=read&traffic=measured&step=search&operation_role=business&workflow=wf03,
checks,1788335410,1.000000,search: selected product id is valid,,,::wf03_02_search,,wf03_search,endurance,,workflow=wf03&step=search&operation_role=business&traffic=measured&endpoint_group=read,
group_duration,1788335410,1.009583,,,,::wf03_02_search,,,wf03_endurance,,workflow=wf03&traffic=measured,
http_reqs,1788335410,1.000000,,,true,::wf03_04_checkout,POST,wf03_checkout,endurance,200,workflow=wf03&traffic=measured&step=checkout&operation_role=business&endpoint_group=transactional,
http_req_duration,1788335410,3.622000,,,true,::wf03_04_checkout,POST,wf03_checkout,endurance,200,traffic=measured&step=checkout&operation_role=business&endpoint_group=transactional&workflow=wf03,
http_req_blocked,1788335410,0.008000,,,true,::wf03_04_checkout,POST,wf03_checkout,endurance,200,step=checkout&operation_role=business&workflow=wf03&traffic=measured&endpoint_group=transactional,
http_req_connecting,1788335410,0.000000,,,true,::wf03_04_checkout,POST,wf03_checkout,endurance,200,step=checkout&endpoint_group=transactional&workflow=wf03&traffic=measured&operation_role=business,
http_req_tls_handshaking,1788335410,0.000000,,,true,::wf03_04_checkout,POST,wf03_checkout,endurance,200,operation_role=business&endpoint_group=transactional&workflow=wf03&traffic=measured&step=checkout,
http_req_sending,1788335410,0.031000,,,true,::wf03_04_checkout,POST,wf03_checkout,endurance,200,workflow=wf03&traffic=measured&step=checkout&operation_role=business&endpoint_group=transactional,
http_req_waiting,1788335410,3.525000,,,true,::wf03_04_checkout,POST,wf03_checkout,endurance,200,workflow=wf03&traffic=measured&step=checkout&operation_role=business&endpoint_group=transactional,
http_req_receiving,1788335410,0.066000,,,true,::wf03_04_checkout,POST,wf03_checkout,endurance,200,workflow=wf03&endpoint_group=transactional&traffic=measured&step=checkout&operation_role=business,
http_req_failed,1788335410,0.000000,,,true,::wf03_04_checkout,POST,wf03_checkout,endurance,200,traffic=measured&operation_role=business&endpoint_group=transactional&workflow=wf03&step=checkout,
checks,1788335410,1.000000,checkout: status is 200,,,::wf03_04_checkout,,wf03_checkout,endurance,,traffic=measured&step=checkout&workflow=wf03&operation_role=business&endpoint_group=transactional,
checks,1788335410,1.000000,checkout: body is valid JSON object,,,::wf03_04_checkout,,wf03_checkout,endurance,,workflow=wf03&traffic=measured&step=checkout&operation_role=business&endpoint_group=transactional,
checks,1788335410,1.000000,checkout: response indicates success,,,::wf03_04_checkout,,wf03_checkout,endurance,,workflow=wf03&traffic=measured&step=checkout&operation_role=business&endpoint_group=transactional,
checks,1788335410,1.000000,checkout: new order id is valid,,,::wf03_04_checkout,,wf03_checkout,endurance,,workflow=wf03&traffic=measured&step=checkout&operation_role=business&endpoint_group=transactional,
group_duration,1788335410,3.912792,,,,::wf03_04_checkout,,,wf03_endurance,,traffic=measured&workflow=wf03,
wf03_orders_created,1788335410,1.000000,,,,,,,endurance,,workflow=wf03&traffic=measured,
http_reqs,1788335410,1.000000,,,true,::wf03_05_pending_probe,GET,wf03_pending_probe,endurance,200,endpoint_group=read&workflow=wf03&step=pending_probe&operation_role=verification&traffic=measured,
http_req_duration,1788335410,0.498000,,,true,::wf03_05_pending_probe,GET,wf03_pending_probe,endurance,200,workflow=wf03&traffic=measured&operation_role=verification&endpoint_group=read&step=pending_probe,
http_req_blocked,1788335410,0.003000,,,true,::wf03_05_pending_probe,GET,wf03_pending_probe,endurance,200,operation_role=verification&endpoint_group=read&workflow=wf03&traffic=measured&step=pending_probe,
http_req_connecting,1788335410,0.000000,,,true,::wf03_05_pending_probe,GET,wf03_pending_probe,endurance,200,endpoint_group=read&workflow=wf03&step=pending_probe&traffic=measured&operation_role=verification,
